experiment_name,backend,mpi_ranks,omp_threads,num_qubits,circuit_depth,num_cuts,total_tasks,batch_size,chunk_records,compute_seconds,write_seconds,read_seconds,total_seconds,global_sum,records_written,bytes_written,files_created,tasks_per_second,max_buffer_mb
single_hdf5_mpi4_b16384_c4096_cuts6_t1_rep0,single_hdf5,4,1,15,10,6,4096,16384,4096,16.405552,0.940213,0.024008,16.451999,0.000000,1024,262144,1,248.966724,0.062500
single_hdf5_mpi4_b16384_c4096_cuts6_t2_rep0,single_hdf5,4,2,15,10,6,4096,16384,4096,8.394882,0.126959,0.023998,8.438839,0.000000,1024,262144,1,485.538417,0.062500
single_hdf5_mpi4_b16384_c4096_cuts8_t1_rep0,single_hdf5,4,1,15,10,8,65536,16384,4096,263.519873,13.789874,0.023952,263.561998,0.000000,16384,4194304,1,248.655910,1.000000
single_hdf5_mpi4_b16384_c4096_cuts8_t2_rep0,single_hdf5,4,2,15,10,8,65536,16384,4096,139.126280,2.671150,0.024908,139.174701,0.000000,16384,4194304,1,470.895942,1.000000
single_hdf5_mpi4_b16384_c16384_cuts4_t1_rep0,single_hdf5,4,1,15,10,4,256,16384,16384,0.999053,0.195269,0.024000,1.049998,0.000000,64,16384,1,243.810126,0.003906
single_hdf5_mpi4_b16384_c16384_cuts4_t2_rep0,single_hdf5,4,2,15,10,4,256,16384,16384,0.501975,0.065504,0.024010,0.544939,0.000000,64,16384,1,472.323572,0.003906
single_hdf5_mpi4_b16384_c16384_cuts6_t1_rep0,single_hdf5,4,1,15,10,6,4096,16384,16384,16.293116,0.855520,0.024000,16.334000,0.000000,1024,262144,1,250.765282,0.062500
single_hdf5_mpi4_b16384_c16384_cuts6_t2_rep0,single_hdf5,4,2,15,10,6,4096,16384,16384,8.445882,0.185896,0.023994,8.491150,0.000000,1024,262144,1,482.393274,0.062500
single_hdf5_mpi4_b16384_c16384_cuts8_t1_rep0,single_hdf5,4,1,15,10,8,65536,16384,16384,262.516164,11.793186,0.023951,262.562997,0.000000,16384,4194304,1,249.603900,1.000000
single_hdf5_mpi4_b16384_c16384_cuts8_t2_rep0,single_hdf5,4,2,15,10,8,65536,16384,16384,138.990759,2.374799,0.034938,139.046203,0.000000,16384,4194304,1,471.332815,1.000000
single_hdf5_mpi4_b16384_c65536_cuts4_t1_rep0,single_hdf5,4,1,15,10,4,256,16384,65536,1.040134,0.233404,0.023996,1.084997,0.000000,64,16384,1,236.162718,0.003906
single_hdf5_mpi4_b16384_c65536_cuts4_t2_rep0,single_hdf5,4,2,15,10,4,256,16384,65536,0.499925,0.048533,0.024228,0.557203,0.000000,64,16384,1,459.496132,0.003906
single_hdf5_mpi4_b16384_c65536_cuts6_t1_rep0,single_hdf5,4,1,15,10,6,4096,16384,65536,16.270276,1.042189,0.023994,16.330998,0.000000,1024,262144,1,250.857455,0.062500
single_hdf5_mpi4_b16384_c65536_cuts6_t2_rep0,single_hdf5,4,2,15,10,6,4096,16384,65536,8.302976,0.185893,0.023997,8.360913,0.000000,1024,262144,1,490.069604,0.062500
single_hdf5_mpi4_b16384_c65536_cuts8_t1_rep0,single_hdf5,4,1,15,10,8,65536,16384,65536,263.110587,13.758951,0.022913,263.161214,0.000000,16384,4194304,1,249.033862,1.000000
single_hdf5_mpi4_b16384_c65536_cuts8_t2_rep0,single_hdf5,4,2,15,10,8,65536,16384,65536,138.835166,2.485204,0.023651,138.886994,0.000000,16384,4194304,1,471.865638,1.000000
multi_file_mpi4_b1024_c4096_cuts4_t1_rep0,multi_file,4,1,15,10,4,256,1024,4096,0.933119,0.000000,0.000000,0.933122,0.000000,64,16384,0,274.347707,0.000000
multi_file_mpi4_b1024_c4096_cuts4_t2_rep0,multi_file,4,2,15,10,4,256,1024,4096,0.501612,0.000000,0.000000,0.501621,0.000000,64,16384,0,522.137591,0.000000
multi_file_mpi4_b1024_c4096_cuts6_t1_rep0,multi_file,4,1,15,10,6,4096,1024,4096,15.931846,0.000000,0.000000,15.931870,0.000000,1024,262144,0,265.373804,0.000000
multi_file_mpi4_b1024_c4096_cuts6_t2_rep0,multi_file,4,2,15,10,6,4096,1024,4096,8.528160,0.000000,0.000000,8.531078,0.000000,1024,262144,0,485.607107,0.000000
multi_file_mpi4_b1024_c4096_cuts8_t1_rep0,multi_file,4,1,15,10,8,65536,1024,4096,257.142569,0.000004,0.000000,257.142664,0.000000,16384,4194304,0,262.589558,0.000000
multi_file_mpi4_b1024_c4096_cuts8_t2_rep0,multi_file,4,2,15,10,8,65536,1024,4096,139.119658,0.000004,0.000000,139.119770,0.000000,16384,4194304,0,480.238845,0.000000
multi_file_mpi4_b1024_c16384_cuts4_t1_rep0,multi_file,4,1,15,10,4,256,1024,16384,0.994919,0.000000,0.000000,0.994923,0.000000,64,16384,0,320.494861,0.000000
multi_file_mpi4_b1024_c16384_cuts4_t2_rep0,multi_file,4,2,15,10,4,256,1024,16384,0.503291,0.000000,0.000000,0.503294,0.000000,64,16384,0,517.700909,0.000000
multi_file_mpi4_b1024_c16384_cuts6_t1_rep0,multi_file,4,1,15,10,6,4096,1024,16384,15.868962,0.000000,0.000000,15.869004,0.000000,1024,262144,0,264.940600,0.000000
multi_file_mpi4_b1024_c16384_cuts6_t2_rep0,multi_file,4,2,15,10,6,4096,1024,16384,8.352137,0.000000,0.000000,8.352178,0.000000,1024,262144,0,500.859678,0.000000
multi_file_mpi4_b1024_c16384_cuts8_t1_rep0,multi_file,4,1,15,10,8,65536,1024,16384,259.936616,0.000004,0.000000,259.936715,0.000000,16384,4194304,0,258.787018,0.000000
multi_file_mpi4_b1024_c16384_cuts8_t2_rep0,multi_file,4,2,15,10,8,65536,1024,16384,139.316774,0.000004,0.000000,139.316899,0.000000,16384,4194304,0,478.199784,0.000000
multi_file_mpi4_b1024_c65536_cuts4_t1_rep0,multi_file,4,1,15,10,4,256,1024,65536,0.951743,0.000000,0.000000,0.951747,0.000000,64,16384,0,278.252374,0.000000
multi_file_mpi4_b1024_c65536_cuts4_t2_rep0,multi_file,4,2,15,10,4,256,1024,65536,0.503615,0.000000,0.000000,0.503618,0.000000,64,16384,0,518.093506,0.000000
multi_file_mpi4_b1024_c65536_cuts6_t1_rep0,multi_file,4,1,15,10,6,4096,1024,65536,16.017275,0.000000,0.000000,16.017331,0.000000,1024,262144,0,265.044024,0.000000
multi_file_mpi4_b1024_c65536_cuts6_t2_rep0,multi_file,4,2,15,10,6,4096,1024,65536,8.350052,0.000000,0.000000,8.350122,0.000000,1024,262144,0,499.775992,0.000000
multi_file_mpi4_b1024_c65536_cuts8_t1_rep0,multi_file,4,1,15,10,8,65536,1024,65536,259.208442,0.000004,0.000000,259.208541,0.000000,16384,4194304,0,258.405564,0.000000
multi_file_mpi4_b1024_c65536_cuts8_t2_rep0,multi_file,4,2,15,10,8,65536,1024,65536,139.129325,0.000004,0.000000,139.129447,0.000000,16384,4194304,0,480.106610,0.000000
multi_file_mpi4_b4096_c4096_cuts4_t1_rep0,multi_file,4,1,15,10,4,256,4096,4096,0.948601,0.000000,0.000000,0.948605,0.000000,64,16384,0,279.112965,0.000000
multi_file_mpi4_b4096_c4096_cuts4_t2_rep0,multi_file,4,2,15,10,4,256,4096,4096,0.502872,0.000000,0.000000,0.502875,0.000000,64,16384,0,512.260981,0.000000
multi_file_mpi4_b4096_c4096_cuts6_t1_rep0,multi_file,4,1,15,10,6,4096,4096,4096,15.749969,0.000000,0.000000,15.749999,0.000000,1024,262144,0,262.515382,0.000000
multi_file_mpi4_b4096_c4096_cuts6_t2_rep0,multi_file,4,2,15,10,6,4096,4096,4096,8.498870,0.000001,0.000000,8.498899,0.000000,1024,262144,0,487.920801,0.000000
multi_file_mpi4_b4096_c4096_cuts8_t1_rep0,multi_file,4,1,15,10,8,65536,4096,4096,257.666187,0.000001,0.000000,257.666360,0.000000,16384,4194304,0,262.483211,0.000000
multi_file_mpi4_b4096_c4096_cuts8_t2_rep0,multi_file,4,2,15,10,8,65536,4096,4096,138.716153,0.000001,0.000000,138.716373,0.000000,16384,4194304,0,481.204403,0.000000
multi_file_mpi4_b4096_c16384_cuts4_t1_rep0,multi_file,4,1,15,10,4,256,4096,16384,0.982153,0.000000,0.000000,0.982157,0.000000,64,16384,0,329.062747,0.000000
multi_file_mpi4_b4096_c16384_cuts4_t2_rep0,multi_file,4,2,15,10,4,256,4096,16384,0.515968,0.000001,0.000000,0.515974,0.000000,64,16384,0,514.293051,0.000000
multi_file_mpi4_b4096_c16384_cuts6_t1_rep0,multi_file,4,1,15,10,6,4096,4096,16384,15.968787,0.000000,0.000000,15.968811,0.000000,1024,262144,0,264.826712,0.000000
multi_file_mpi4_b4096_c16384_cuts6_t2_rep0,multi_file,4,2,15,10,6,4096,4096,16384,8.397183,0.000000,0.000000,8.397211,0.000000,1024,262144,0,494.800451,0.000000
multi_file_mpi4_b4096_c16384_cuts8_t1_rep0,multi_file,4,1,15,10,8,65536,4096,16384,256.712571,0.000001,0.000000,256.712747,0.000000,16384,4194304,0,261.705894,0.000000
multi_file_mpi4_b4096_c16384_cuts8_t2_rep0,multi_file,4,2,15,10,8,65536,4096,16384,138.797146,0.000001,0.000000,138.801087,0.000000,16384,4194304,0,478.575169,0.000000
multi_file_mpi4_b4096_c65536_cuts4_t1_rep0,multi_file,4,1,15,10,4,256,4096,65536,0.948408,0.000000,0.000000,0.948415,0.000000,64,16384,0,273.819445,0.000000
multi_file_mpi4_b4096_c65536_cuts4_t2_rep0,multi_file,4,2,15,10,4,256,4096,65536,0.503889,0.000000,0.000000,0.503892,0.000000,64,16384,0,511.736322,0.000000
multi_file_mpi4_b4096_c65536_cuts6_t1_rep0,multi_file,4,1,15,10,6,4096,4096,65536,15.938744,0.000000,0.000000,15.938773,0.000000,1024,262144,0,264.990238,0.000000
multi_file_mpi4_b4096_c65536_cuts6_t2_rep0,multi_file,4,2,15,10,6,4096,4096,65536,8.469744,0.000000,0.000000,8.469773,0.000000,1024,262144,0,492.566389,0.000000
multi_file_mpi4_b4096_c65536_cuts8_t1_rep0,multi_file,4,1,15,10,8,65536,4096,65536,257.360789,0.000001,0.000000,257.360984,0.000000,16384,4194304,0,262.330502,0.000000
multi_file_mpi4_b4096_c65536_cuts8_t2_rep0,multi_file,4,2,15,10,8,65536,4096,65536,139.448357,0.000001,0.000000,139.448549,0.000000,16384,4194304,0,479.520279,0.000000
multi_file_mpi4_b16384_c4096_cuts4_t1_rep0,multi_file,4,1,15,10,4,256,16384,4096,0.970958,0.000000,0.000000,0.970961,0.000000,64,16384,0,281.377986,0.000000
multi_file_mpi4_b16384_c4096_cuts4_t2_rep0,multi_file,4,2,15,10,4,256,16384,4096,0.512934,0.000000,0.000000,0.512937,0.000000,64,16384,0,509.694088,0.000000
multi_file_mpi4_b16384_c4096_cuts6_t1_rep0,multi_file,4,1,15,10,6,4096,16384,4096,16.048761,0.000000,0.000000,16.048784,0.000000,1024,262144,0,266.149363,0.000000
multi_file_mpi4_b16384_c4096_cuts6_t2_rep0,multi_file,4,2,15,10,6,4096,16384,4096,8.454986,0.000000,0.000000,8.455009,0.000000,1024,262144,0,491.799117,0.000000
multi_file_mpi4_b16384_c4096_cuts8_t1_rep0,multi_file,4,1,15,10,8,65536,16384,4096,259.908044,0.000000,0.000000,259.908504,0.000000,16384,4194304,0,257.259953,0.000000
multi_file_mpi4_b16384_c4096_cuts8_t2_rep0,multi_file,4,2,15,10,8,65536,16384,4096,139.068002,0.000000,0.000000,139.068530,0.000000,16384,4194304,0,479.818529,0.000000
multi_file_mpi4_b16384_c16384_cuts4_t1_rep0,multi_file,4,1,15,10,4,256,16384,16384,0.945955,0.000000,0.000000,0.945958,0.000000,64,16384,0,279.321694,0.000000
multi_file_mpi4_b16384_c16384_cuts4_t2_rep0,multi_file,4,2,15,10,4,256,16384,16384,0.503787,0.000000,0.000000,0.503788,0.000000,64,16384,0,519.742368,0.000000
multi_file_mpi4_b16384_c16384_cuts6_t1_rep0,multi_file,4,1,15,10,6,4096,16384,16384,15.897731,0.000000,0.000000,15.897785,0.000000,1024,262144,0,266.482511,0.000000
multi_file_mpi4_b16384_c16384_cuts6_t2_rep0,multi_file,4,2,15,10,6,4096,16384,16384,8.531279,0.000001,0.000000,8.531305,0.000000,1024,262144,0,486.378299,0.000000
multi_file_mpi4_b16384_c16384_cuts8_t1_rep0,multi_file,4,1,15,10,8,65536,16384,16384,257.238209,0.000000,0.000000,257.238754,0.000000,16384,4194304,0,261.363658,0.000000
multi_file_mpi4_b16384_c16384_cuts8_t2_rep0,multi_file,4,2,15,10,8,65536,16384,16384,140.424789,0.000000,0.000000,140.428821,0.000000,16384,4194304,0,474.661312,0.000000
multi_file_mpi4_b16384_c65536_cuts4_t1_rep0,multi_file,4,1,15,10,4,256,16384,65536,0.945108,0.000000,0.000000,0.945112,0.000000,64,16384,0,279.993092,0.000000
multi_file_mpi4_b16384_c65536_cuts4_t2_rep0,multi_file,4,2,15,10,4,256,16384,65536,0.498714,0.000000,0.000000,0.498718,0.000000,64,16384,0,523.832710,0.000000
multi_file_mpi4_b16384_c65536_cuts6_t1_rep0,multi_file,4,1,15,10,6,4096,16384,65536,15.847633,0.000000,0.000000,15.847657,0.000000,1024,262144,0,267.007074,0.000000
multi_file_mpi4_b16384_c65536_cuts6_t2_rep0,multi_file,4,2,15,10,6,4096,16384,65536,8.324506,0.000000,0.000000,8.324529,0.000000,1024,262144,0,501.158430,0.000000
multi_file_mpi4_b16384_c65536_cuts8_t1_rep0,multi_file,4,1,15,10,8,65536,16384,65536,258.694722,0.000000,0.000000,258.695191,0.000000,16384,4194304,0,262.713569,0.000000
multi_file_mpi4_b16384_c65536_cuts8_t2_rep0,multi_file,4,2,15,10,8,65536,16384,65536,139.055140,0.000000,0.000000,139.055620,0.000000,16384,4194304,0,479.580303,0.000000
memory_mpi8_b1024_c4096_cuts4_t1_rep0,memory,8,1,15,10,4,256,1024,4096,0.980354,0.000001,0.000000,0.980356,0.000000,32,16384,0,282.492349,0.001953
memory_mpi8_b1024_c4096_cuts4_t2_rep0,memory,8,2,15,10,4,256,1024,4096,0.501662,0.000001,0.000000,0.501664,0.000000,32,16384,0,530.298460,0.001953
memory_mpi8_b1024_c4096_cuts6_t1_rep0,memory,8,1,15,10,6,4096,1024,4096,16.212485,0.000003,0.000000,16.212500,0.000000,512,262144,0,268.814159,0.031250
memory_mpi8_b1024_c4096_cuts6_t2_rep0,memory,8,2,15,10,6,4096,1024,4096,8.151997,0.000005,0.000000,8.152017,0.000000,512,262144,0,512.704985,0.031250
memory_mpi8_b1024_c4096_cuts8_t1_rep0,memory,8,1,15,10,8,65536,1024,4096,261.019130,0.000086,0.000024,261.019275,0.000000,8192,4194304,0,265.372089,0.500000
memory_mpi8_b1024_c4096_cuts8_t2_rep0,memory,8,2,15,10,8,65536,1024,4096,139.043727,0.000146,0.000022,139.043913,0.000000,8192,4194304,0,487.982312,0.500000
memory_mpi8_b1024_c16384_cuts4_t1_rep0,memory,8,1,15,10,4,256,1024,16384,0.950658,0.000001,0.000000,0.950660,0.000000,32,16384,0,286.319007,0.001953
memory_mpi8_b1024_c16384_cuts4_t2_rep0,memory,8,2,15,10,4,256,1024,16384,0.493337,0.000001,0.000000,0.493339,0.000000,32,16384,0,558.816051,0.001953
memory_mpi8_b1024_c16384_cuts6_t1_rep0,memory,8,1,15,10,6,4096,1024,16384,16.233427,0.000003,0.000000,16.233442,0.000000,512,262144,0,268.070391,0.031250
memory_mpi8_b1024_c16384_cuts6_t2_rep0,memory,8,2,15,10,6,4096,1024,16384,8.357078,0.000163,0.000000,8.357098,0.000000,512,262144,0,498.555338,0.031250
memory_mpi8_b1024_c16384_cuts8_t1_rep0,memory,8,1,15,10,8,65536,1024,16384,260.147940,0.000096,0.000022,260.148081,0.000000,8192,4194304,0,265.614383,0.500000
memory_mpi8_b1024_c16384_cuts8_t2_rep0,memory,8,2,15,10,8,65536,1024,16384,139.078037,0.000127,0.000027,139.078225,0.000000,8192,4194304,0,486.158598,0.500000
memory_mpi8_b1024_c65536_cuts4_t1_rep0,memory,8,1,15,10,4,256,1024,65536,0.956761,0.000001,0.000000,0.956763,0.000000,32,16384,0,279.843315,0.001953
memory_mpi8_b1024_c65536_cuts4_t2_rep0,memory,8,2,15,10,4,256,1024,65536,0.515691,0.000001,0.000000,0.515693,0.000000,32,16384,0,547.289026,0.001953
memory_mpi8_b1024_c65536_cuts6_t1_rep0,memory,8,1,15,10,6,4096,1024,65536,16.082113,0.000003,0.000000,16.082130,0.000000,512,262144,0,270.132989,0.031250
memory_mpi8_b1024_c65536_cuts6_t2_rep0,memory,8,2,15,10,6,4096,1024,65536,8.304161,0.000007,0.000000,8.304180,0.000000,512,262144,0,501.944691,0.031250
memory_mpi8_b1024_c65536_cuts8_t1_rep0,memory,8,1,15,10,8,65536,1024,65536,260.702994,0.000117,0.000335,260.703126,0.000000,8192,4194304,0,264.309870,0.500000
memory_mpi8_b1024_c65536_cuts8_t2_rep0,memory,8,2,15,10,8,65536,1024,65536,139.062490,0.000184,0.000046,139.062709,0.000000,8192,4194304,0,488.018347,0.500000
memory_mpi8_b4096_c4096_cuts4_t1_rep0,memory,8,1,15,10,4,256,4096,4096,1.023857,0.000001,0.000000,1.023858,0.000000,32,16384,0,267.604051,0.001953
memory_mpi8_b4096_c4096_cuts4_t2_rep0,memory,8,2,15,10,4,256,4096,4096,0.502868,0.000001,0.000000,0.502871,0.000000,32,16384,0,514.089466,0.001953
memory_mpi8_b4096_c4096_cuts6_t1_rep0,memory,8,1,15,10,6,4096,4096,4096,16.312259,0.000005,0.000000,16.312273,0.000000,512,262144,0,268.189300,0.031250
memory_mpi8_b4096_c4096_cuts6_t2_rep0,memory,8,2,15,10,6,4096,4096,4096,8.130134,0.000005,0.000000,8.130151,0.000000,512,262144,0,513.632109,0.031250
memory_mpi8_b4096_c4096_cuts8_t1_rep0,memory,8,1,15,10,8,65536,4096,4096,260.816309,0.000523,0.000006,260.816502,0.000000,8192,4194304,0,265.468035,0.500000
memory_mpi8_b4096_c4096_cuts8_t2_rep0,memory,8,2,15,10,8,65536,4096,4096,139.209995,0.000108,0.000008,139.210223,0.000000,8192,4194304,0,485.153731,0.500000
memory_mpi8_b4096_c16384_cuts4_t1_rep0,memory,8,1,15,10,4,256,4096,16384,0.975258,0.000001,0.000000,0.975261,0.000000,32,16384,0,292.171018,0.001953
memory_mpi8_b4096_c16384_cuts4_t2_rep0,memory,8,2,15,10,4,256,4096,16384,0.487161,0.000002,0.000000,0.487165,0.000000,32,16384,0,527.623200,0.001953
memory_mpi8_b4096_c16384_cuts6_t1_rep0,memory,8,1,15,10,6,4096,4096,16384,16.264673,0.000004,0.000000,16.264689,0.000000,512,262144,0,269.311064,0.031250
memory_mpi8_b4096_c16384_cuts6_t2_rep0,memory,8,2,15,10,6,4096,4096,16384,8.153279,0.000006,0.000000,8.153295,0.000000,512,262144,0,511.433344,0.031250
memory_mpi8_b4096_c16384_cuts8_t1_rep0,memory,8,1,15,10,8,65536,4096,16384,262.164835,0.000068,0.000005,262.174051,0.000000,8192,4194304,0,266.240006,0.500000
memory_mpi8_b4096_c16384_cuts8_t2_rep0,memory,8,2,15,10,8,65536,4096,16384,139.279500,0.000089,0.000008,139.279747,0.000000,8192,4194304,0,488.106805,0.500000
memory_mpi8_b4096_c65536_cuts4_t1_rep0,memory,8,1,15,10,4,256,4096,65536,0.953722,0.000001,0.000000,0.953724,0.000000,32,16384,0,283.912263,0.001953
memory_mpi8_b4096_c65536_cuts4_t2_rep0,memory,8,2,15,10,4,256,4096,65536,0.490977,0.000001,0.000000,0.490978,0.000000,32,16384,0,542.383040,0.001953
memory_mpi8_b4096_c65536_cuts6_t1_rep0,memory,8,1,15,10,6,4096,4096,65536,15.940668,0.000003,0.000000,15.940682,0.000000,512,262144,0,267.732132,0.031250
memory_mpi8_b4096_c65536_cuts6_t2_rep0,memory,8,2,15,10,6,4096,4096,65536,8.129169,0.000005,0.000000,8.129185,0.000000,512,262144,0,513.368213,0.031250
memory_mpi8_b4096_c65536_cuts8_t1_rep0,memory,8,1,15,10,8,65536,4096,65536,260.419979,0.000210,0.000005,260.420320,0.000000,8192,4194304,0,264.906990,0.500000
memory_mpi8_b4096_c65536_cuts8_t2_rep0,memory,8,2,15,10,8,65536,4096,65536,139.115541,0.000103,0.000008,139.115779,0.000000,8192,4194304,0,485.373659,0.500000
memory_mpi8_b16384_c4096_cuts4_t1_rep0,memory,8,1,15,10,4,256,16384,4096,0.959051,0.000001,0.000000,0.959056,0.000000,32,16384,0,289.951764,0.001953
memory_mpi8_b16384_c4096_cuts4_t2_rep0,memory,8,2,15,10,4,256,16384,4096,0.494287,0.000001,0.000000,0.494289,0.000000,32,16384,0,557.810918,0.001953
memory_mpi8_b16384_c4096_cuts6_t1_rep0,memory,8,1,15,10,6,4096,16384,4096,15.995502,0.000003,0.000000,15.995518,0.000000,512,262144,0,270.153618,0.031250
memory_mpi8_b16384_c4096_cuts6_t2_rep0,memory,8,2,15,10,6,4096,16384,4096,8.358239,0.000005,0.000000,8.358256,0.000000,512,262144,0,497.706480,0.031250
memory_mpi8_b16384_c4096_cuts8_t1_rep0,memory,8,1,15,10,8,65536,16384,4096,260.643543,0.000192,0.000007,260.643847,0.000000,8192,4194304,0,263.459934,0.500000
memory_mpi8_b16384_c4096_cuts8_t2_rep0,memory,8,2,15,10,8,65536,16384,4096,136.069547,0.000060,0.000041,136.070066,0.000000,8192,4194304,0,491.130971,0.500000
memory_mpi8_b16384_c16384_cuts4_t1_rep0,memory,8,1,15,10,4,256,16384,16384,1.039333,0.000001,0.000000,1.039339,0.000000,32,16384,0,276.782325,0.001953
memory_mpi8_b16384_c16384_cuts4_t2_rep0,memory,8,2,15,10,4,256,16384,16384,0.524998,0.000001,0.000000,0.525001,0.000000,32,16384,0,503.778592,0.001953
memory_mpi8_b16384_c16384_cuts6_t1_rep0,memory,8,1,15,10,6,4096,16384,16384,16.244682,0.000004,0.000000,16.244698,0.000000,512,262144,0,268.692384,0.031250
memory_mpi8_b16384_c16384_cuts6_t2_rep0,memory,8,2,15,10,6,4096,16384,16384,8.163903,0.000006,0.000000,8.163919,0.000000,512,262144,0,509.298467,0.031250
memory_mpi8_b16384_c16384_cuts8_t1_rep0,memory,8,1,15,10,8,65536,16384,16384,260.527837,0.000194,0.000471,260.528108,0.000000,8192,4194304,0,264.039482,0.500000
memory_mpi8_b16384_c16384_cuts8_t2_rep0,memory,8,2,15,10,8,65536,16384,16384,135.684873,0.000057,0.000011,135.685408,0.000000,8192,4194304,0,491.035547,0.500000
memory_mpi8_b16384_c65536_cuts4_t1_rep0,memory,8,1,15,10,4,256,16384,65536,0.985378,0.000001,0.000000,0.985383,0.000000,32,16384,0,309.418999,0.001953
memory_mpi8_b16384_c65536_cuts4_t2_rep0,memory,8,2,15,10,4,256,16384,65536,0.500309,0.000001,0.000000,0.500311,0.000000,32,16384,0,588.868184,0.001953
memory_mpi8_b16384_c65536_cuts6_t1_rep0,memory,8,1,15,10,6,4096,16384,65536,16.103420,0.000003,0.000000,16.103435,0.000000,512,262144,0,268.580282,0.031250
memory_mpi8_b16384_c65536_cuts6_t2_rep0,memory,8,2,15,10,6,4096,16384,65536,8.358523,0.000005,0.000000,8.358538,0.000000,512,262144,0,497.753119,0.031250
memory_mpi8_b16384_c65536_cuts8_t1_rep0,memory,8,1,15,10,8,65536,16384,65536,261.534916,0.000499,0.000008,261.535321,0.000000,8192,4194304,0,265.332030,0.500000
memory_mpi8_b16384_c65536_cuts8_t2_rep0,memory,8,2,15,10,8,65536,16384,65536,136.154530,0.000079,0.000011,136.155055,0.000000,8192,4194304,0,492.268810,0.500000
single_hdf5_mpi8_b1024_c4096_cuts4_t1_rep0,single_hdf5,8,1,15,10,4,256,1024,4096,0.985116,0.194291,0.095998,1.214995,0.000000,32,16384,1,213.868511,0.001953
single_hdf5_mpi8_b1024_c4096_cuts4_t2_rep0,single_hdf5,8,2,15,10,4,256,1024,4096,0.502815,0.171996,0.143998,0.788021,0.000000,32,16384,1,332.495125,0.001953
single_hdf5_mpi8_b1024_c4096_cuts6_t1_rep0,single_hdf5,8,1,15,10,6,4096,1024,4096,16.634486,1.489692,0.143998,16.911050,0.000000,512,262144,1,242.208490,0.031250
single_hdf5_mpi8_b1024_c4096_cuts6_t2_rep0,single_hdf5,8,2,15,10,6,4096,1024,4096,8.267803,0.311799,0.144001,8.553506,0.000000,512,262144,1,478.950428,0.031250
single_hdf5_mpi8_b1024_c4096_cuts8_t1_rep0,single_hdf5,8,1,15,10,8,65536,1024,4096,267.030947,21.111625,0.142725,268.441996,0.000000,8192,4194304,1,244.134677,0.062500
single_hdf5_mpi8_b1024_c4096_cuts8_t2_rep0,single_hdf5,8,2,15,10,8,65536,1024,4096,138.922907,5.073520,0.145996,140.166109,0.000000,8192,4194304,1,467.563781,0.062500
single_hdf5_mpi8_b1024_c16384_cuts4_t1_rep0,single_hdf5,8,1,15,10,4,256,1024,16384,0.986191,0.199188,0.148010,1.259579,0.000000,32,16384,1,204.965003,0.001953
single_hdf5_mpi8_b1024_c16384_cuts4_t2_rep0,single_hdf5,8,2,15,10,4,256,1024,16384,0.497884,0.206777,0.192007,0.858978,0.000000,32,16384,1,298.028586,0.001953
single_hdf5_mpi8_b1024_c16384_cuts6_t1_rep0,single_hdf5,8,1,15,10,6,4096,1024,16384,16.537005,1.426400,0.142998,16.781999,0.000000,512,262144,1,244.126595,0.031250
single_hdf5_mpi8_b1024_c16384_cuts6_t2_rep0,single_hdf5,8,2,15,10,6,4096,1024,16384,8.287778,0.343011,0.144003,8.566966,0.000000,512,262144,1,478.615489,0.031250
single_hdf5_mpi8_b1024_c16384_cuts8_t1_rep0,single_hdf5,8,1,15,10,8,65536,1024,16384,267.019477,20.314121,0.144368,268.754001,0.000000,8192,4194304,1,243.859097,0.062500
single_hdf5_mpi8_b1024_c16384_cuts8_t2_rep0,single_hdf5,8,2,15,10,8,65536,1024,16384,138.901895,5.391129,0.143999,140.072128,0.000000,8192,4194304,1,467.873621,0.062500
single_hdf5_mpi8_b1024_c65536_cuts4_t1_rep0,single_hdf5,8,1,15,10,4,256,1024,65536,0.984548,0.211899,0.143929,1.269996,0.000000,32,16384,1,204.604244,0.001953
single_hdf5_mpi8_b1024_c65536_cuts4_t2_rep0,single_hdf5,8,2,15,10,4,256,1024,65536,0.515385,0.216999,0.143865,0.820010,0.000000,32,16384,1,312.592800,0.001953
single_hdf5_mpi8_b1024_c65536_cuts6_t1_rep0,single_hdf5,8,1,15,10,6,4096,1024,65536,16.529298,1.415318,0.144021,16.818044,0.000000,512,262144,1,243.619241,0.031250
single_hdf5_mpi8_b1024_c65536_cuts6_t2_rep0,single_hdf5,8,2,15,10,6,4096,1024,65536,8.557957,0.551997,0.144112,8.865859,0.000000,512,262144,1,462.720065,0.031250
single_hdf5_mpi8_b1024_c65536_cuts8_t1_rep0,single_hdf5,8,1,15,10,8,65536,1024,65536,268.588619,22.394880,0.143998,269.995034,0.000000,8192,4194304,1,242.741214,0.062500
single_hdf5_mpi8_b1024_c65536_cuts8_t2_rep0,single_hdf5,8,2,15,10,8,65536,1024,65536,138.681779,5.538894,0.147051,140.003991,0.000000,8192,4194304,1,468.120793,0.062500
single_hdf5_mpi8_b4096_c4096_cuts4_t1_rep0,single_hdf5,8,1,15,10,4,256,4096,4096,1.000906,0.214465,0.144003,1.290000,0.000000,32,16384,1,200.785185,0.001953
single_hdf5_mpi8_b4096_c4096_cuts4_t2_rep0,single_hdf5,8,2,15,10,4,256,4096,4096,0.545739,0.197929,0.149998,0.845883,0.000000,32,16384,1,308.088324,0.001953
